id,method,dataset,paramters,accuracy,time
3294,SVM,SSL2,C=1.0,0.8533333333333334,0.06880497932434082
3295,SVM,SSL2,C=3.0,0.9183333333333333,0.06101393699645996
3335,SVM,SSL3,C=0.1,0.5325,0.15192604064941406
3336,SVM,SSL3,C=1.0,0.5558333333333333,0.14578938484191895
3337,SVM,SSL3,C=3.0,0.5683333333333334,0.14593148231506348
3377,SVM,SSL4,C=0.1,0.484375,0.006476163864135742
3378,SVM,SSL4,C=1.0,0.53125,0.006195545196533203
3379,SVM,SSL4,C=3.0,0.596875,0.005926609039306641
3419,SVM,SSL5,C=0.1,0.8283333333333334,0.1531224250793457
3420,SVM,SSL5,C=1.0,0.8341666666666666,0.15050625801086426
3421,SVM,SSL5,C=3.0,0.8325,0.15018486976623535
3461,SVM,SSL6,C=0.1,0.18666666666666668,0.16770172119140625
3462,SVM,SSL6,C=1.0,0.20166666666666666,0.16743946075439453
3463,SVM,SSL6,C=3.0,0.215,0.16787481307983398
3503,SVM,SSL7,C=0.1,0.5012489592006661,0.15154361724853516
3504,SVM,SSL7,C=1.0,0.8234804329725229,0.1503753662109375
3505,SVM,SSL7,C=3.0,0.8259783513738551,0.14976072311401367
3545,SVM,SSL1,C=0.1,0.5104079933388843,0.14927291870117188
3546,SVM,SSL1,C=1.0,0.9317235636969192,0.14487552642822266
3547,SVM,SSL1,C=3.0,0.9317235636969192,0.11068320274353027
3587,SVM,SSL2,C=0.1,0.8,0.07081437110900879
3588,SVM,SSL2,C=1.0,0.8641666666666666,0.07059979438781738
3589,SVM,SSL2,C=3.0,0.9025,0.06343483924865723
3629,SVM,SSL3,C=0.1,0.5425,0.1483457088470459
3630,SVM,SSL3,C=1.0,0.5633333333333334,0.14817500114440918
3631,SVM,SSL3,C=3.0,0.5741666666666667,0.1483783721923828
3671,SVM,SSL4,C=0.1,0.5625,0.00668787956237793
3672,SVM,SSL4,C=1.0,0.5875,0.005945444107055664
3673,SVM,SSL4,C=3.0,0.64375,0.00592494010925293
3713,SVM,SSL5,C=0.1,0.8408333333333333,0.1520404815673828
3714,SVM,SSL5,C=1.0,0.8433333333333334,0.1493823528289795
3715,SVM,SSL5,C=3.0,0.8366666666666667,0.14967679977416992
3755,SVM,SSL6,C=0.1,0.19916666666666666,0.16400814056396484
3756,SVM,SSL6,C=1.0,0.20666666666666667,0.1625523567199707
3757,SVM,SSL6,C=3.0,0.22416666666666665,0.1623079776763916
3797,SVM,SSL7,C=0.1,0.5012489592006661,0.14980292320251465
3798,SVM,SSL7,C=1.0,0.839300582847627,0.15004515647888184
3799,SVM,SSL7,C=3.0,0.8409658617818485,0.14946484565734863
3839,SVM,SSL1,C=0.1,0.5104079933388843,0.15009403228759766
3840,SVM,SSL1,C=1.0,0.9283930058284763,0.14333343505859375
3841,SVM,SSL1,C=3.0,0.9267277268942548,0.10818076133728027
3881,SVM,SSL2,C=0.1,0.8,0.06939220428466797
3882,SVM,SSL2,C=1.0,0.86,0.06814241409301758
3883,SVM,SSL2,C=3.0,0.9016666666666666,0.06398963928222656
3923,SVM,SSL3,C=0.1,0.5483333333333333,0.14673542976379395
3924,SVM,SSL3,C=1.0,0.5608333333333333,0.1461024284362793
3925,SVM,SSL3,C=3.0,0.565,0.14537978172302246
3965,SVM,SSL4,C=0.1,0.55,0.006484270095825195
3966,SVM,SSL4,C=1.0,0.575,0.005968332290649414
3967,SVM,SSL4,C=3.0,0.628125,0.00592350959777832
4007,SVM,SSL5,C=0.1,0.8508333333333333,0.15140414237976074
4008,SVM,SSL5,C=1.0,0.83,0.14889168739318848
4009,SVM,SSL5,C=3.0,0.8291666666666667,0.14737915992736816
4049,SVM,SSL6,C=0.1,0.19,0.1655583381652832
4050,SVM,SSL6,C=1.0,0.2125,0.1653590202331543
4051,SVM,SSL6,C=3.0,0.22583333333333333,0.16481399536132812
4091,SVM,SSL7,C=0.1,0.5012489592006661,0.15187287330627441
4092,SVM,SSL7,C=1.0,0.829308909242298,0.14972233772277832
4093,SVM,SSL7,C=3.0,0.8226477935054122,0.14859747886657715
4133,SVM,SSL1,C=0.1,0.5104079933388843,0.14750981330871582
4134,SVM,SSL1,C=1.0,0.8751040799333888,0.14191246032714844
4135,SVM,SSL1,C=3.0,0.9392173189009159,0.1418170928955078
