id,method,dataset,paramters,accuracy,time
2574,PW,SSL6,beta=3.0:k=10,0.9191666666666667,9.74205994606018
2575,PW,SSL6,beta=5.0:k=1,0.9075,4.991825342178345
2576,PW,SSL6,beta=5.0:k=3,0.9116666666666666,5.326025724411011
2577,PW,SSL6,beta=5.0:k=5,0.9125,6.855408191680908
2578,PW,SSL6,beta=5.0:k=10,0.915,9.217820405960083
2609,PW,SSL7,beta=1.0:k=1,0.7060782681099084,1.1245248317718506
2610,PW,SSL7,beta=1.0:k=3,0.7060782681099084,2.007641315460205
2611,PW,SSL7,beta=1.0:k=5,0.7060782681099084,2.2876079082489014
2612,PW,SSL7,beta=1.0:k=10,0.7060782681099084,2.937500238418579
2613,PW,SSL7,beta=3.0:k=1,0.7060782681099084,0.9308609962463379
2614,PW,SSL7,beta=3.0:k=3,0.7060782681099084,16.010894060134888
2615,PW,SSL7,beta=3.0:k=5,0.7060782681099084,17.07386541366577
2616,PW,SSL7,beta=3.0:k=10,0.7060782681099084,21.661744117736816
2617,PW,SSL7,beta=5.0:k=1,0.7060782681099084,0.9284393787384033
2618,PW,SSL7,beta=5.0:k=3,0.7060782681099084,16.017633199691772
2619,PW,SSL7,beta=5.0:k=5,0.7060782681099084,17.218449592590332
2620,PW,SSL7,beta=5.0:k=10,0.7060782681099084,21.474594116210938
2651,PW,SSL1,beta=1.0:k=1,0.97751873438801,0.8310356140136719
2652,PW,SSL1,beta=1.0:k=3,0.9716902581182348,1.5019102096557617
2653,PW,SSL1,beta=1.0:k=5,0.9683597002497918,2.2284531593322754
2654,PW,SSL1,beta=1.0:k=10,0.9608659450457951,2.796527862548828
2655,PW,SSL1,beta=3.0:k=1,0.980849292256453,0.8313913345336914
2656,PW,SSL1,beta=3.0:k=3,0.9791840133222315,1.0924744606018066
2657,PW,SSL1,beta=3.0:k=5,0.980849292256453,1.3326513767242432
2658,PW,SSL1,beta=3.0:k=10,0.9791840133222315,1.8171186447143555
2659,PW,SSL1,beta=5.0:k=1,0.980849292256453,0.844545841217041
2660,PW,SSL1,beta=5.0:k=3,0.980849292256453,0.937983512878418
2661,PW,SSL1,beta=5.0:k=5,0.980849292256453,1.1357636451721191
2662,PW,SSL1,beta=5.0:k=10,0.980849292256453,1.3620610237121582
2693,PW,SSL2,beta=1.0:k=1,0.9133333333333333,0.9833970069885254
2694,PW,SSL2,beta=1.0:k=3,0.9533333333333334,1.459399938583374
2695,PW,SSL2,beta=1.0:k=5,0.9375,2.549861431121826
2696,PW,SSL2,beta=1.0:k=10,0.9416666666666667,3.355037212371826
2697,PW,SSL2,beta=3.0:k=1,0.9225,1.1015338897705078
2698,PW,SSL2,beta=3.0:k=3,0.9225,1.435213565826416
2699,PW,SSL2,beta=3.0:k=5,0.9233333333333333,1.9857077598571777
2700,PW,SSL2,beta=3.0:k=10,0.925,2.5488243103027344
2701,PW,SSL2,beta=5.0:k=1,0.9041666666666667,0.9987525939941406
2702,PW,SSL2,beta=5.0:k=3,0.9033333333333333,1.4174695014953613
2703,PW,SSL2,beta=5.0:k=5,0.9033333333333333,1.708381175994873
2704,PW,SSL2,beta=5.0:k=10,0.9,2.6913607120513916
2735,PW,SSL3,beta=1.0:k=1,0.7825,2.3922510147094727
2736,PW,SSL3,beta=1.0:k=3,0.9708333333333333,3.327160358428955
2737,PW,SSL3,beta=1.0:k=5,0.9741666666666666,5.124975204467773
2738,PW,SSL3,beta=1.0:k=10,0.98,6.226131916046143
2739,PW,SSL3,beta=3.0:k=1,0.8925,2.7762444019317627
2740,PW,SSL3,beta=3.0:k=3,0.9416666666666667,3.1345021724700928
2741,PW,SSL3,beta=3.0:k=5,0.9708333333333333,3.6922175884246826
2742,PW,SSL3,beta=3.0:k=10,0.9775,6.030789136886597
2743,PW,SSL3,beta=5.0:k=1,0.9541666666666667,3.244542360305786
2744,PW,SSL3,beta=5.0:k=3,0.9791666666666666,3.0417702198028564
2745,PW,SSL3,beta=5.0:k=5,0.9858333333333333,4.010568857192993
2746,PW,SSL3,beta=5.0:k=10,0.9858333333333333,6.259343147277832
2777,PW,SSL4,beta=1.0:k=1,0.50625,0.24747753143310547
2778,PW,SSL4,beta=1.0:k=3,0.515625,0.5315887928009033
2779,PW,SSL4,beta=1.0:k=5,0.51875,0.6781809329986572
2780,PW,SSL4,beta=1.0:k=10,0.45,1.0029428005218506
2781,PW,SSL4,beta=3.0:k=1,0.53125,0.25072407722473145
2782,PW,SSL4,beta=3.0:k=3,0.496875,0.4156496524810791
2783,PW,SSL4,beta=3.0:k=5,0.475,0.4588892459869385
2784,PW,SSL4,beta=3.0:k=10,0.471875,0.72151780128479
2785,PW,SSL4,beta=5.0:k=1,0.46875,0.24369144439697266
2786,PW,SSL4,beta=5.0:k=3,0.5375,0.32250380516052246
2787,PW,SSL4,beta=5.0:k=5,0.503125,0.42070913314819336
2788,PW,SSL4,beta=5.0:k=10,0.521875,0.6107645034790039
2819,PW,SSL5,beta=1.0:k=1,0.7275,1.1471333503723145
2820,PW,SSL5,beta=1.0:k=3,0.7275,1.8122997283935547
2821,PW,SSL5,beta=1.0:k=5,0.7275,1.98720383644104
2822,PW,SSL5,beta=1.0:k=10,0.7275,2.7930562496185303
2823,PW,SSL5,beta=3.0:k=1,0.7275,0.9542579650878906
2824,PW,SSL5,beta=3.0:k=3,0.7275,16.53166389465332
2825,PW,SSL5,beta=3.0:k=5,0.7275,17.51391863822937
2826,PW,SSL5,beta=3.0:k=10,0.7275,22.09200119972229
2827,PW,SSL5,beta=5.0:k=1,0.7275,0.942481517791748
2828,PW,SSL5,beta=5.0:k=3,0.7275,16.47288990020752
2829,PW,SSL5,beta=5.0:k=5,0.7275,17.58489751815796
2830,PW,SSL5,beta=5.0:k=10,0.7275,21.968749284744263
2861,PW,SSL6,beta=1.0:k=1,0.7808333333333334,3.622086524963379
2862,PW,SSL6,beta=1.0:k=3,0.8983333333333333,5.142387390136719
2863,PW,SSL6,beta=1.0:k=5,0.92,7.070526599884033
2864,PW,SSL6,beta=1.0:k=10,0.9333333333333333,10.767911434173584
2865,PW,SSL6,beta=3.0:k=1,0.89,4.7440760135650635
2866,PW,SSL6,beta=3.0:k=3,0.9108333333333334,4.705236196517944
2867,PW,SSL6,beta=3.0:k=5,0.9166666666666666,6.493964672088623
2868,PW,SSL6,beta=3.0:k=10,0.925,9.324119806289673
2869,PW,SSL6,beta=5.0:k=1,0.9141666666666667,5.022992372512817
2870,PW,SSL6,beta=5.0:k=3,0.9208333333333333,5.514285564422607
2871,PW,SSL6,beta=5.0:k=5,0.9216666666666666,6.796359062194824
2872,PW,SSL6,beta=5.0:k=10,0.9233333333333333,8.810791730880737
2903,PW,SSL7,beta=1.0:k=1,0.7760199833472107,1.1392276287078857
2904,PW,SSL7,beta=1.0:k=3,0.7760199833472107,1.9954173564910889
2905,PW,SSL7,beta=1.0:k=5,0.7760199833472107,2.240429639816284
2906,PW,SSL7,beta=1.0:k=10,0.7760199833472107,2.8008363246917725
2907,PW,SSL7,beta=3.0:k=1,0.7760199833472107,0.9351942539215088
2908,PW,SSL7,beta=3.0:k=3,0.7760199833472107,16.05551815032959
2909,PW,SSL7,beta=3.0:k=5,0.7760199833472107,17.21108341217041
2910,PW,SSL7,beta=3.0:k=10,0.7760199833472107,21.771525859832764
2911,PW,SSL7,beta=5.0:k=1,0.7760199833472107,0.9276888370513916
2912,PW,SSL7,beta=5.0:k=3,0.7760199833472107,16.17471146583557
2913,PW,SSL7,beta=5.0:k=5,0.7760199833472107,17.12258243560791
2914,PW,SSL7,beta=5.0:k=10,0.7760199833472107,21.615574598312378
2945,PW,SSL1,beta=1.0:k=1,0.9725228975853455,0.8435947895050049
2946,PW,SSL1,beta=1.0:k=3,0.9725228975853455,1.50848388671875
2947,PW,SSL1,beta=1.0:k=5,0.9716902581182348,2.2217869758605957
2948,PW,SSL1,beta=1.0:k=10,0.9633638634471274,3.112304449081421
2949,PW,SSL1,beta=3.0:k=1,0.9766860949208993,0.8490865230560303
2950,PW,SSL1,beta=3.0:k=3,0.974188176519567,1.1330993175506592
2951,PW,SSL1,beta=3.0:k=5,0.974188176519567,1.3352134227752686
2952,PW,SSL1,beta=3.0:k=10,0.974188176519567,1.6916425228118896
2953,PW,SSL1,beta=5.0:k=1,0.9766860949208993,0.8452072143554688
2954,PW,SSL1,beta=5.0:k=3,0.9766860949208993,0.9723546504974365
2955,PW,SSL1,beta=5.0:k=5,0.9766860949208993,1.124725103378296
2956,PW,SSL1,beta=5.0:k=10,0.9766860949208993,1.3740785121917725
2987,PW,SSL2,beta=1.0:k=1,0.9008333333333334,0.9796955585479736
2988,PW,SSL2,beta=1.0:k=3,0.9541666666666667,1.4095325469970703
2989,PW,SSL2,beta=1.0:k=5,0.9383333333333334,2.431600570678711
2990,PW,SSL2,beta=1.0:k=10,0.9408333333333333,3.0523340702056885
2991,PW,SSL2,beta=3.0:k=1,0.9041666666666667,1.0965487957000732
2992,PW,SSL2,beta=3.0:k=3,0.9041666666666667,1.472233772277832
2993,PW,SSL2,beta=3.0:k=5,0.9033333333333333,2.071054220199585
2994,PW,SSL2,beta=3.0:k=10,0.9141666666666667,2.4753241539001465
2995,PW,SSL2,beta=5.0:k=1,0.8941666666666667,0.9831650257110596
2996,PW,SSL2,beta=5.0:k=3,0.8941666666666667,1.4046316146850586
2997,PW,SSL2,beta=5.0:k=5,0.8933333333333333,1.802626609802246
2998,PW,SSL2,beta=5.0:k=10,0.8908333333333334,2.3701670169830322
3029,PW,SSL3,beta=1.0:k=1,0.79,2.398771047592163
3030,PW,SSL3,beta=1.0:k=3,0.9533333333333334,3.2530384063720703
3031,PW,SSL3,beta=1.0:k=5,0.9516666666666667,5.131820440292358
3032,PW,SSL3,beta=1.0:k=10,0.9808333333333333,6.676006078720093
3033,PW,SSL3,beta=3.0:k=1,0.8708333333333333,2.7650256156921387
3034,PW,SSL3,beta=3.0:k=3,0.9433333333333334,3.112297534942627
3035,PW,SSL3,beta=3.0:k=5,0.9733333333333334,3.6807072162628174
3036,PW,SSL3,beta=3.0:k=10,0.9816666666666667,6.550751209259033
3037,PW,SSL3,beta=5.0:k=1,0.9508333333333333,3.2010550498962402
3038,PW,SSL3,beta=5.0:k=3,0.9641666666666666,3.883462905883789
3039,PW,SSL3,beta=5.0:k=5,0.965,5.627649784088135
3040,PW,SSL3,beta=5.0:k=10,0.98,9.368772268295288
3071,PW,SSL4,beta=1.0:k=1,0.478125,0.24585938453674316
3072,PW,SSL4,beta=1.0:k=3,0.515625,0.5371286869049072
3073,PW,SSL4,beta=1.0:k=5,0.484375,0.6913337707519531
3074,PW,SSL4,beta=1.0:k=10,0.496875,1.1077988147735596
3075,PW,SSL4,beta=3.0:k=1,0.4875,0.2512490749359131
3076,PW,SSL4,beta=3.0:k=3,0.471875,0.44339609146118164
3077,PW,SSL4,beta=3.0:k=5,0.4875,0.4986765384674072
3078,PW,SSL4,beta=3.0:k=10,0.490625,0.7572994232177734
3079,PW,SSL4,beta=5.0:k=1,0.471875,0.23860931396484375
3080,PW,SSL4,beta=5.0:k=3,0.44375,0.3234689235687256
3081,PW,SSL4,beta=5.0:k=5,0.45625,0.3788337707519531
3082,PW,SSL4,beta=5.0:k=10,0.475,0.5841445922851562
3113,PW,SSL5,beta=1.0:k=1,0.7141666666666666,1.3345940113067627
3114,PW,SSL5,beta=1.0:k=3,0.7141666666666666,2.2253639698028564
3115,PW,SSL5,beta=1.0:k=5,0.7141666666666666,2.19866943359375
3116,PW,SSL5,beta=1.0:k=10,0.7141666666666666,2.961524248123169
3117,PW,SSL5,beta=3.0:k=1,0.7141666666666666,0.9523193836212158
3118,PW,SSL5,beta=3.0:k=3,0.7141666666666666,16.60790777206421
3119,PW,SSL5,beta=3.0:k=5,0.7141666666666666,17.79093861579895
3120,PW,SSL5,beta=3.0:k=10,0.7141666666666666,22.3448326587677
3121,PW,SSL5,beta=5.0:k=1,0.7141666666666666,0.9393987655639648
3122,PW,SSL5,beta=5.0:k=3,0.7141666666666666,16.39804482460022
3123,PW,SSL5,beta=5.0:k=5,0.7141666666666666,18.801971197128296
3124,PW,SSL5,beta=5.0:k=10,0.7141666666666666,23.502715349197388
3155,PW,SSL6,beta=1.0:k=1,0.7983333333333333,3.63840913772583
3156,PW,SSL6,beta=1.0:k=3,0.9241666666666667,5.297573566436768
3157,PW,SSL6,beta=1.0:k=5,0.925,7.015274524688721
3158,PW,SSL6,beta=1.0:k=10,0.9408333333333333,10.700159072875977
3159,PW,SSL6,beta=3.0:k=1,0.9041666666666667,4.671749591827393
3160,PW,SSL6,beta=3.0:k=3,0.9075,4.660551309585571
3161,PW,SSL6,beta=3.0:k=5,0.91,6.882178068161011
3162,PW,SSL6,beta=3.0:k=10,0.9383333333333334,9.335345029830933
3163,PW,SSL6,beta=5.0:k=1,0.9166666666666666,5.012397527694702
3164,PW,SSL6,beta=5.0:k=3,0.9175,5.499589920043945
3165,PW,SSL6,beta=5.0:k=5,0.9191666666666667,6.775471210479736
3166,PW,SSL6,beta=5.0:k=10,0.92,9.573428869247437
3197,PW,SSL7,beta=1.0:k=1,0.7810158201498751,1.1172094345092773
3198,PW,SSL7,beta=1.0:k=3,0.7810158201498751,2.1237401962280273
3199,PW,SSL7,beta=1.0:k=5,0.7810158201498751,2.4767377376556396
3200,PW,SSL7,beta=1.0:k=10,0.7810158201498751,2.9306533336639404
3201,PW,SSL7,beta=3.0:k=1,0.7810158201498751,0.9386889934539795
3202,PW,SSL7,beta=3.0:k=3,0.7810158201498751,16.155094385147095
3203,PW,SSL7,beta=3.0:k=5,0.7810158201498751,17.37385320663452
3204,PW,SSL7,beta=3.0:k=10,0.7810158201498751,21.406250953674316
3205,PW,SSL7,beta=5.0:k=1,0.7810158201498751,0.9376161098480225
3206,PW,SSL7,beta=5.0:k=3,0.7810158201498751,16.13677406311035
3207,PW,SSL7,beta=5.0:k=5,0.7810158201498751,17.333566427230835
3208,PW,SSL7,beta=5.0:k=10,0.7810158201498751,21.476408004760742
3239,PW,SSL1,beta=1.0:k=1,0.9783513738551207,0.8557779788970947
3240,PW,SSL1,beta=1.0:k=3,0.9750208159866778,1.5128982067108154
3241,PW,SSL1,beta=1.0:k=5,0.9666944213155704,2.1468024253845215
3242,PW,SSL1,beta=1.0:k=10,0.9625312239800167,3.091597080230713
3243,PW,SSL1,beta=3.0:k=1,0.9791840133222315,0.8681776523590088
3244,PW,SSL1,beta=3.0:k=3,0.9766860949208993,1.1229493618011475
3245,PW,SSL1,beta=3.0:k=5,0.9783513738551207,1.2631182670593262
3246,PW,SSL1,beta=3.0:k=10,0.9750208159866778,1.7644832134246826
3247,PW,SSL1,beta=5.0:k=1,0.9791840133222315,0.8395636081695557
3248,PW,SSL1,beta=5.0:k=3,0.9791840133222315,0.9265868663787842
3249,PW,SSL1,beta=5.0:k=5,0.9791840133222315,1.1002404689788818
3250,PW,SSL1,beta=5.0:k=10,0.9791840133222315,1.34200119972229
3281,PW,SSL2,beta=1.0:k=1,0.9116666666666666,0.9830782413482666
3282,PW,SSL2,beta=1.0:k=3,0.9633333333333334,1.4440803527832031
3283,PW,SSL2,beta=1.0:k=5,0.9441666666666667,2.556600570678711
3284,PW,SSL2,beta=1.0:k=10,0.9333333333333333,2.8504135608673096
3285,PW,SSL2,beta=3.0:k=1,0.9241666666666667,1.1123604774475098
3286,PW,SSL2,beta=3.0:k=3,0.9241666666666667,1.4518115520477295
3287,PW,SSL2,beta=3.0:k=5,0.9233333333333333,1.888371229171753
3288,PW,SSL2,beta=3.0:k=10,0.9241666666666667,2.4498419761657715
3289,PW,SSL2,beta=5.0:k=1,0.9025,0.9641172885894775
3290,PW,SSL2,beta=5.0:k=3,0.9025,1.33412504196167
3291,PW,SSL2,beta=5.0:k=5,0.9025,1.6413681507110596
3292,PW,SSL2,beta=5.0:k=10,0.9025,2.3306825160980225
3323,PW,SSL3,beta=1.0:k=1,0.7841666666666667,2.3917500972747803
3324,PW,SSL3,beta=1.0:k=3,0.9766666666666667,3.293208360671997
3325,PW,SSL3,beta=1.0:k=5,0.9741666666666666,5.006230592727661
3326,PW,SSL3,beta=1.0:k=10,0.98,6.1308581829071045
3327,PW,SSL3,beta=3.0:k=1,0.8758333333333334,2.743349313735962
3328,PW,SSL3,beta=3.0:k=3,0.9308333333333333,2.9736196994781494
3329,PW,SSL3,beta=3.0:k=5,0.9725,3.784015655517578
3330,PW,SSL3,beta=3.0:k=10,0.9858333333333333,5.7387073040008545
3331,PW,SSL3,beta=5.0:k=1,0.9491666666666667,3.226654052734375
3332,PW,SSL3,beta=5.0:k=3,0.9766666666666667,3.0129826068878174
3333,PW,SSL3,beta=5.0:k=5,0.9791666666666666,4.2139081954956055
3334,PW,SSL3,beta=5.0:k=10,0.9858333333333333,6.577540397644043
3365,PW,SSL4,beta=1.0:k=1,0.51875,0.25084853172302246
3366,PW,SSL4,beta=1.0:k=3,0.521875,0.5383994579315186
3367,PW,SSL4,beta=1.0:k=5,0.534375,0.6865458488464355
3368,PW,SSL4,beta=1.0:k=10,0.5125,1.0527608394622803
3369,PW,SSL4,beta=3.0:k=1,0.5125,0.25975871086120605
3370,PW,SSL4,beta=3.0:k=3,0.534375,0.40592432022094727
3371,PW,SSL4,beta=3.0:k=5,0.521875,0.48139309883117676
3372,PW,SSL4,beta=3.0:k=10,0.5125,0.7367889881134033
3373,PW,SSL4,beta=5.0:k=1,0.5,0.24303317070007324
3374,PW,SSL4,beta=5.0:k=3,0.5,0.3356471061706543
3375,PW,SSL4,beta=5.0:k=5,0.528125,0.4069023132324219
3376,PW,SSL4,beta=5.0:k=10,0.521875,0.5623500347137451
3407,PW,SSL5,beta=1.0:k=1,0.6741666666666667,1.163938283920288
3408,PW,SSL5,beta=1.0:k=3,0.6741666666666667,1.9193038940429688
3409,PW,SSL5,beta=1.0:k=5,0.6741666666666667,1.973618507385254
3410,PW,SSL5,beta=1.0:k=10,0.6741666666666667,2.6519510746002197
3411,PW,SSL5,beta=3.0:k=1,0.6741666666666667,0.935467004776001
3412,PW,SSL5,beta=3.0:k=3,0.6741666666666667,16.357340812683105
3413,PW,SSL5,beta=3.0:k=5,0.6741666666666667,17.78767418861389
3414,PW,SSL5,beta=3.0:k=10,0.6741666666666667,22.00373911857605
3415,PW,SSL5,beta=5.0:k=1,0.6741666666666667,0.9262621402740479
3416,PW,SSL5,beta=5.0:k=3,0.6741666666666667,16.425647258758545
3417,PW,SSL5,beta=5.0:k=5,0.6741666666666667,17.804948091506958
3418,PW,SSL5,beta=5.0:k=10,0.6741666666666667,21.985706567764282
3449,PW,SSL6,beta=1.0:k=1,0.7833333333333333,3.6543819904327393
3450,PW,SSL6,beta=1.0:k=3,0.91,5.15695858001709
3451,PW,SSL6,beta=1.0:k=5,0.9341666666666667,6.983363389968872
3452,PW,SSL6,beta=1.0:k=10,0.9516666666666667,11.015092849731445
3453,PW,SSL6,beta=3.0:k=1,0.8941666666666667,4.727058410644531
3454,PW,SSL6,beta=3.0:k=3,0.9275,4.622337818145752
3455,PW,SSL6,beta=3.0:k=5,0.9316666666666666,7.224497556686401
3456,PW,SSL6,beta=3.0:k=10,0.9475,9.371634483337402
3457,PW,SSL6,beta=5.0:k=1,0.9108333333333334,5.06149959564209
3458,PW,SSL6,beta=5.0:k=3,0.9141666666666667,5.506674766540527
3459,PW,SSL6,beta=5.0:k=5,0.935,6.6599133014678955
3460,PW,SSL6,beta=5.0:k=10,0.9341666666666667,9.04360032081604
3491,PW,SSL7,beta=1.0:k=1,0.6935886761032473,1.12846040725708
3492,PW,SSL7,beta=1.0:k=3,0.6935886761032473,1.8391461372375488
3493,PW,SSL7,beta=1.0:k=5,0.6935886761032473,2.426151752471924
3494,PW,SSL7,beta=1.0:k=10,0.6935886761032473,3.290935754776001
3495,PW,SSL7,beta=3.0:k=1,0.6935886761032473,0.934687614440918
3496,PW,SSL7,beta=3.0:k=3,0.6935886761032473,15.922449827194214
3497,PW,SSL7,beta=3.0:k=5,0.6935886761032473,17.228038787841797
3498,PW,SSL7,beta=3.0:k=10,0.6935886761032473,21.522742748260498
3499,PW,SSL7,beta=5.0:k=1,0.6935886761032473,0.9178977012634277
3500,PW,SSL7,beta=5.0:k=3,0.6935886761032473,16.008018732070923
3501,PW,SSL7,beta=5.0:k=5,0.6935886761032473,17.180460453033447
3502,PW,SSL7,beta=5.0:k=10,0.6935886761032473,21.429875373840332
3533,PW,SSL1,beta=1.0:k=1,0.9833472106577852,0.8403725624084473
3534,PW,SSL1,beta=1.0:k=3,0.9833472106577852,1.4457290172576904
3535,PW,SSL1,beta=1.0:k=5,0.9800166527893422,2.3358819484710693
3536,PW,SSL1,beta=1.0:k=10,0.9816819317235637,3.219529151916504
3537,PW,SSL1,beta=3.0:k=1,0.9800166527893422,0.8436603546142578
3538,PW,SSL1,beta=3.0:k=3,0.9783513738551207,1.111670732498169
3539,PW,SSL1,beta=3.0:k=5,0.9783513738551207,1.2720515727996826
3540,PW,SSL1,beta=3.0:k=10,0.9800166527893422,1.8448619842529297
3541,PW,SSL1,beta=5.0:k=1,0.9800166527893422,0.8396303653717041
3542,PW,SSL1,beta=5.0:k=3,0.9800166527893422,0.939885139465332
3543,PW,SSL1,beta=5.0:k=5,0.9800166527893422,1.0947260856628418
3544,PW,SSL1,beta=5.0:k=10,0.9800166527893422,1.4221150875091553
3575,PW,SSL2,beta=1.0:k=1,0.9208333333333333,0.978569746017456
3576,PW,SSL2,beta=1.0:k=3,0.955,1.448352575302124
3577,PW,SSL2,beta=1.0:k=5,0.9475,2.365723133087158
3578,PW,SSL2,beta=1.0:k=10,0.9433333333333334,2.93753719329834
3579,PW,SSL2,beta=3.0:k=1,0.9325,1.0988178253173828
3580,PW,SSL2,beta=3.0:k=3,0.9325,1.4759902954101562
3581,PW,SSL2,beta=3.0:k=5,0.9316666666666666,2.061345338821411
3582,PW,SSL2,beta=3.0:k=10,0.935,2.4446561336517334
3583,PW,SSL2,beta=5.0:k=1,0.9158333333333334,0.9867763519287109
3584,PW,SSL2,beta=5.0:k=3,0.9158333333333334,1.4012963771820068
3585,PW,SSL2,beta=5.0:k=5,0.915,1.7924745082855225
3586,PW,SSL2,beta=5.0:k=10,0.9133333333333333,2.42449688911438
3617,PW,SSL3,beta=1.0:k=1,0.7366666666666667,2.3978238105773926
3618,PW,SSL3,beta=1.0:k=3,0.9675,3.2738406658172607
3619,PW,SSL3,beta=1.0:k=5,0.9733333333333334,5.019485235214233
3620,PW,SSL3,beta=1.0:k=10,0.9791666666666666,6.7842795848846436
3621,PW,SSL3,beta=3.0:k=1,0.9208333333333333,2.7732605934143066
3622,PW,SSL3,beta=3.0:k=3,0.9475,3.1442060470581055
3623,PW,SSL3,beta=3.0:k=5,0.9758333333333333,3.624431848526001
3624,PW,SSL3,beta=3.0:k=10,0.985,5.782167434692383
3625,PW,SSL3,beta=5.0:k=1,0.9591666666666666,3.22540545463562
3626,PW,SSL3,beta=5.0:k=3,0.9691666666666666,3.0143325328826904
3627,PW,SSL3,beta=5.0:k=5,0.97,4.324644088745117
3628,PW,SSL3,beta=5.0:k=10,0.9816666666666667,6.820332050323486
3659,PW,SSL4,beta=1.0:k=1,0.540625,0.2528672218322754
3660,PW,SSL4,beta=1.0:k=3,0.55,0.5400333404541016
3661,PW,SSL4,beta=1.0:k=5,0.575,0.7725391387939453
3662,PW,SSL4,beta=1.0:k=10,0.553125,1.0056061744689941
3663,PW,SSL4,beta=3.0:k=1,0.5875,0.25844526290893555
3664,PW,SSL4,beta=3.0:k=3,0.58125,0.4348914623260498
3665,PW,SSL4,beta=3.0:k=5,0.546875,0.48824000358581543
3666,PW,SSL4,beta=3.0:k=10,0.565625,0.790607213973999
3667,PW,SSL4,beta=5.0:k=1,0.53125,0.23903131484985352
3668,PW,SSL4,beta=5.0:k=3,0.515625,0.32860326766967773
3669,PW,SSL4,beta=5.0:k=5,0.546875,0.39662790298461914
3670,PW,SSL4,beta=5.0:k=10,0.5375,0.6212561130523682
3701,PW,SSL5,beta=1.0:k=1,0.7366666666666667,1.159477710723877
3702,PW,SSL5,beta=1.0:k=3,0.7366666666666667,1.9428582191467285
3703,PW,SSL5,beta=1.0:k=5,0.7366666666666667,2.023468494415283
3704,PW,SSL5,beta=1.0:k=10,0.7366666666666667,2.8133301734924316
3705,PW,SSL5,beta=3.0:k=1,0.7366666666666667,0.9515001773834229
3706,PW,SSL5,beta=3.0:k=3,0.7366666666666667,16.430395364761353
3707,PW,SSL5,beta=3.0:k=5,0.7366666666666667,17.51863193511963
3708,PW,SSL5,beta=3.0:k=10,0.7366666666666667,22.138365983963013
3709,PW,SSL5,beta=5.0:k=1,0.7366666666666667,0.9424097537994385
3710,PW,SSL5,beta=5.0:k=3,0.7366666666666667,16.34358048439026
3711,PW,SSL5,beta=5.0:k=5,0.7366666666666667,17.62125849723816
3712,PW,SSL5,beta=5.0:k=10,0.7366666666666667,21.979679584503174
3743,PW,SSL6,beta=1.0:k=1,0.7883333333333333,3.638892650604248
3744,PW,SSL6,beta=1.0:k=3,0.9083333333333333,5.158232927322388
3745,PW,SSL6,beta=1.0:k=5,0.9325,7.06833028793335
3746,PW,SSL6,beta=1.0:k=10,0.9358333333333333,10.692426443099976
3747,PW,SSL6,beta=3.0:k=1,0.9033333333333333,4.781986951828003
3748,PW,SSL6,beta=3.0:k=3,0.9291666666666667,4.556386947631836
3749,PW,SSL6,beta=3.0:k=5,0.9308333333333333,6.739189863204956
3750,PW,SSL6,beta=3.0:k=10,0.9325,9.834378957748413
3751,PW,SSL6,beta=5.0:k=1,0.9191666666666667,5.000460147857666
3752,PW,SSL6,beta=5.0:k=3,0.9208333333333333,5.4342920780181885
3753,PW,SSL6,beta=5.0:k=5,0.9241666666666667,6.570362329483032
3754,PW,SSL6,beta=5.0:k=10,0.9233333333333333,8.587882280349731
3785,PW,SSL7,beta=1.0:k=1,0.7443796835970025,1.1068644523620605
3786,PW,SSL7,beta=1.0:k=3,0.7443796835970025,2.0119335651397705
3787,PW,SSL7,beta=1.0:k=5,0.7443796835970025,2.510828971862793
3788,PW,SSL7,beta=1.0:k=10,0.7443796835970025,3.051020622253418
3789,PW,SSL7,beta=3.0:k=1,0.7443796835970025,0.9289605617523193
3790,PW,SSL7,beta=3.0:k=3,0.7443796835970025,15.965941429138184
3791,PW,SSL7,beta=3.0:k=5,0.7443796835970025,17.042006492614746
3792,PW,SSL7,beta=3.0:k=10,0.7443796835970025,21.35844874382019
3793,PW,SSL7,beta=5.0:k=1,0.7443796835970025,0.9040219783782959
3794,PW,SSL7,beta=5.0:k=3,0.7443796835970025,15.85706114768982
3795,PW,SSL7,beta=5.0:k=5,0.7443796835970025,17.13369631767273
3796,PW,SSL7,beta=5.0:k=10,0.7443796835970025,21.233538389205933
3827,PW,SSL1,beta=1.0:k=1,0.9800166527893422,0.8654963970184326
3828,PW,SSL1,beta=1.0:k=3,0.9783513738551207,1.5639793872833252
3829,PW,SSL1,beta=1.0:k=5,0.97751873438801,2.2688357830047607
3830,PW,SSL1,beta=1.0:k=10,0.9683597002497918,2.936448097229004
3831,PW,SSL1,beta=3.0:k=1,0.9733555370524563,0.8273336887359619
3832,PW,SSL1,beta=3.0:k=3,0.974188176519567,1.0658495426177979
3833,PW,SSL1,beta=3.0:k=5,0.9733555370524563,1.2983388900756836
3834,PW,SSL1,beta=3.0:k=10,0.9733555370524563,1.693209171295166
3835,PW,SSL1,beta=5.0:k=1,0.9733555370524563,0.8282594680786133
3836,PW,SSL1,beta=5.0:k=3,0.9733555370524563,0.950869083404541
3837,PW,SSL1,beta=5.0:k=5,0.9733555370524563,1.108109712600708
3838,PW,SSL1,beta=5.0:k=10,0.9733555370524563,1.3447034358978271
